Node, Local Clustering Coefficient 
6792,0.10837438423645321
779,1.0
777,1.0
6615,0.4757834757834758
12384,0.75
13998,0.44565217391304346
15290,0.3931034482758621
15348,1.0
16261,0.7058823529411765
19108,0.5454545454545454
11504,0.3333333333333333
778,0
780,1.0
4539,0.45454545454545453
5818,1.0
11990,0.23333333333333334
4291,0.1101010101010101
5971,1.0
6265,0.4642857142857143
6544,1.0
6545,0.5
7085,1.0
7713,1.0
17053,1.0
11216,0
783,0.5
20514,0.8
8370,1.0
784,1.0
2277,0.37777777777777777
785,1.0
4717,0.23809523809523808
6356,0.8
786,1.0
8864,0.4642857142857143
15601,0.8
787,1.0
13684,0.21818181818181817
13685,1.0
788,0.25757575757575757
10279,0.5
11426,0.1111111111111111
11793,0.42857142857142855
12807,1.0
16270,0.3
16411,1.0
17649,0.5333333333333333
18001,0.5
19870,0.39285714285714285
20978,0.49047619047619045
789,0.9
6130,1.0
8120,0.9
9074,0.47619047619047616
13129,0.9
1096,1.0
6215,0.14285714285714285
6966,0.1536231884057971
7988,1.0
10523,1.0
10723,0.3333333333333333
11094,0.3717948717948718
11468,0.3484848484848485
13152,0.5333333333333333
13158,0.08233117483811286
14208,0.6190476190476191
14854,0.4
15072,0.8333333333333334
21020,0.5714285714285714
21192,0.17758985200845667
791,0.5454545454545454
4005,0.23684210526315788
18776,0.5454545454545454
19194,1.0
19286,0.16666666666666666
6246,0.6190476190476191
792,0.6190476190476191
9840,0.4505928853754941
10769,0.2782258064516129
17893,0.25161290322580643
18729,0.5
20429,0.4
1670,1.0
793,1.0
9744,1.0
13849,0.2
794,1.0
12290,0.4696969696969697
21292,0.16993464052287582
796,1.0
1681,1.0
798,0.5333333333333333
2726,1.0
3332,0.3602941176470588
3405,1.0
10299,0.4095238095238095
13315,0.6785714285714286
15630,0.4
17532,0.2894736842105263
9474,1.0
799,1.0
9887,0.29195402298850576
14163,0.41904761904761906
16123,0.5333333333333333
16154,0.477124183006536
1027,0.3333333333333333
800,0.07394957983193277
1466,1.0
2160,1.0
2273,0.18181818181818182
2953,0.07608695652173914
5061,0.4
6209,1.0
6244,0.5
6481,0.6666666666666666
7511,1.0
7641,0.3888888888888889
7672,0.3055555555555556
8602,0.5238095238095238
9131,0.16483516483516483
9460,0.09686609686609686
10081,0.5
12942,0.09090909090909091
15115,0.2
16152,0.6666666666666666
17402,0.2545454545454545
1074,0.21367521367521367
3257,0.7
8365,0.25
8729,0.21212121212121213
8776,0.06417112299465241
12180,0.16176470588235295
17012,1.0
20436,0.3333333333333333
1664,0.1168091168091168
803,0.6666666666666666
6936,0.38095238095238093
10706,0.175
11369,0.6666666666666666
10587,0.2087912087912088
15795,0.6666666666666666
16322,1.0
19749,0.4
805,0
1313,1.0
806,1.0
5068,0.41911764705882354
9071,0.427536231884058
10679,0.09178743961352658
4375,1.0
807,1.0
9109,0.2
1483,0.3333333333333333
9562,0
10342,1.0
13835,0
16235,1.0
17571,1.0
18495,1.0
21298,1.0
12717,0.14545454545454545
809,0
6376,0.2631578947368421
810,1.0
9635,1.0
9912,1.0
18615,0.42857142857142855
5613,0.08
811,0
11805,0.6666666666666666
812,0.6666666666666666
13559,0.4
2449,0.27472527472527475
813,0.21428571428571427
3162,1.0
3283,1.0
3424,1.0
4208,0.2648221343873518
4796,1.0
6364,0.08838987099856666
6553,1.0
7014,0.46153846153846156
7989,0.41904761904761906
8450,0.4727272727272727
8907,0.6363636363636364
9130,1.0
9360,0.8
10892,1.0
10987,0.0664451827242525
11363,1.0
13621,0.23908045977011494
13622,0.329004329004329
14497,0.1367003367003367
16346,0.3790849673202614
16376,0.4
17313,1.0
17712,1.0
814,0.5357142857142857
12577,0.3415384615384615
13049,0.22826086956521738
3055,1.0
4986,1.0
12626,0.7142857142857143
14168,1.0
14235,0.1693548387096774
16478,1.0
18806,1.0
19634,0.46153846153846156
2870,0.6666666666666666
816,0.3333333333333333
2889,0.3
6730,0.5
13821,1.0
13938,1.0
1154,1.0
817,1.0
6717,1.0
11563,1.0
4888,0.4
819,0.3
6068,0.20816326530612245
8357,1.0
14209,1.0
17039,0.5
820,0.8787878787878788
3225,0.23658536585365852
3226,0.35435435435435436
9011,1.0
11014,0.42795698924731185
13472,0.5514705882352942
16553,1.0
17947,0.8787878787878788
19769,0.7454545454545455
21143,0.3252361673414305
15113,0.42857142857142855
15193,1.0
1033,1.0
822,0.9047619047619048
17314,0.5714285714285714
18688,0.9047619047619048
823,1.0
824,1.0
13832,0.3523809523809524
14395,0.32967032967032966
1239,0.9047619047619048
4797,0.9047619047619048
17650,0.45054945054945056
19632,0.32051282051282054
21027,0.9047619047619048
826,1.0
13940,1.0
2011,0.4
2048,1.0
3960,0.5
6183,0.19047619047619047
10668,0.41025641025641024
12745,0.47619047619047616
2740,1.0
828,0.6666666666666666
5319,0.3333333333333333
19291,0
829,0
1540,0.4
830,0.42857142857142855
4180,1.0
4819,1.0
17510,1.0
4907,0.43859649122807015
831,0.9444444444444444
7493,0.5606060606060606
9968,0.580952380952381
12980,1.0
16317,0.8
16609,0.5514705882352942
17376,1.0
18843,1.0
832,0
7168,0.4666666666666667
833,1.0
8178,1.0
17401,1.0
18674,0.3078817733990148
7985,0.26666666666666666
16284,0.6666666666666666
16288,0.4444444444444444
18966,0.36363636363636365
18605,0.23333333333333334
835,0
1455,0.4
836,0.16666666666666666
1821,1.0
4290,0
4482,0.6666666666666666
5925,1.0
8040,1.0
5152,0.35
837,1.0
9273,1.0
10825,1.0
11352,0.5111111111111111
19051,1.0
5642,0
838,0.5
7347,0.2777777777777778
15448,0.4
20067,0.8333333333333334
5663,0
839,0.1619047619047619
6559,0.1368421052631579
7536,1.0
8497,0.6
9766,0.4
12579,1.0
14690,1.0
15569,0.6
15643,0.4
16687,1.0
16763,0.6666666666666666
17575,0.38095238095238093
840,1.0
12504,0.3137254901960784
1847,0.3933333333333333
842,0.7142857142857143
1911,0.6428571428571429
9682,0.22298850574712645
11577,0.7142857142857143
4926,0.3333333333333333
843,0.16666666666666666
9300,0.047619047619047616
9898,0
13330,0.4
5825,0.5
844,1.0
18748,0.4
10983,0
845,0
846,1.0
11087,1.0
1346,0.9487179487179487
847,0.9487179487179487
2332,0.9487179487179487
3188,0.4503171247357294
3512,0.916256157635468
6827,0.4858585858585859
7177,0.4450354609929078
7279,0.916256157635468
8046,0.6180836707152496
8381,0.5492577597840755
10456,0.2326125073056692
10603,1.0
13146,0.916256157635468
14214,0.6987522281639929
14842,0.7076648841354723
15465,0.41490196078431374
15700,0.9658119658119658
15851,0.5179704016913319
16761,0.503448275862069
17708,0.6180836707152496
17874,0.9487179487179487
17993,0.916256157635468
848,1.0
4995,1.0
14928,1.0
849,1.0
10263,0.4642857142857143
11372,1.0
13519,0.38333333333333336
850,0.8
16834,0.3939393939393939
16859,0.23692307692307693
18269,0.2160919540229885
18317,0.35714285714285715
18856,0.9
3444,0.3897058823529412
851,0.7090909090909091
4353,0.30666666666666664
10049,0.7090909090909091
10669,0.7454545454545455
10838,0.2463768115942029
11602,1.0
12291,1.0
17839,0.7111111111111111
20152,0.03960136375557304
21003,1.0
8606,0.13970588235294118
852,0
1444,0.5164835164835165
853,1.0
2061,1.0
3285,0.5606060606060606
854,0.3333333333333333
18752,0.3333333333333333
19579,0.16666666666666666
17221,0.052873563218390804
855,1.0
17651,0.23809523809523808
1467,0.6182336182336182
2376,0.5566502463054187
4657,1.0
6498,1.0
8404,0.7428571428571429
10880,0.7233201581027668
11224,0.7233201581027668
15134,0.6029411764705882
18120,1.0
19053,1.0
19302,1.0
20210,0.15763546798029557
21098,1.0
5515,0.25
857,1.0
8805,1.0
21063,1.0
1383,1.0
858,0.4696969696969697
2000,1.0
6324,1.0
7927,0.9333333333333333
8885,1.0
9936,0.3
13934,1.0
16205,0.9333333333333333
859,0.6190476190476191
10969,0.1503267973856209
17804,0.21212121212121213
19821,1.0
2191,0.7333333333333333
860,0.6666666666666666
16189,0.2510822510822511
19255,0.4166666666666667
10710,0.1282051282051282
861,1.0
10988,0.6
17833,0.6
1849,0.8333333333333334
2563,1.0
2693,0.2046783625730994
2699,0.3076923076923077
3564,1.0
5183,0.2087912087912088
6701,0.5238095238095238
15119,0
16210,1.0
19622,0.07539118065433854
21207,0.5333333333333333
863,0.9642857142857143
6925,0.3161764705882353
9946,0.38636363636363635
12415,0.9642857142857143
12749,0.2987179487179487
15610,0.2987179487179487
16575,0.15384615384615385
17522,0.5111111111111111
2125,0
864,0
865,1.0
14328,0.5
15666,1.0
866,1.0
19217,0.2
1824,0.3216374269005848
2388,0.48484848484848486
3397,0.19770114942528735
6613,1.0
8065,0.7619047619047619
8470,0.4642857142857143
16365,1.0
4783,0.13194444444444445
868,1.0
7609,1.0
11510,0.21652421652421652
869,1.0
9034,0.16809116809116809
11495,1.0
870,0
871,1.0
8340,1.0
12568,1.0
14508,1.0
20195,1.0
4825,0.15151515151515152
872,1.0
11619,0.16666666666666666
8989,1.0
873,1.0
20343,0.3333333333333333
874,0.3333333333333333
5407,1.0
5408,1.0
14299,0.05673076923076923
15847,0.27205882352941174
2528,1.0
876,1.0
8904,0.4666666666666667
9089,1.0
20205,0.5714285714285714
2492,1.0
877,1.0
3932,0.19607843137254902
7296,1.0
11933,1.0
12840,1.0
15995,1.0
10952,0.3333333333333333
880,0
1384,0.1865546218487395
882,1.0
6030,0.6060606060606061
10404,0.6060606060606061
11054,1.0
14659,0.7333333333333333
5446,1.0
883,1.0
16996,0.28888888888888886
18416,0.42857142857142855
884,0
6282,0.6666666666666666
885,1.0
886,0.4
6060,0.7
8137,1.0
11966,1.0
14812,1.0
1130,1.0
887,1.0
7095,0.2
10906,1.0
14699,0.30303030303030304
15390,1.0
888,1.0
3894,0.5263157894736842
4186,0.39605110336817656
4759,0.358974358974359
6751,0.3715415019762846
7788,0.7833333333333333
10270,0.7833333333333333
13737,1.0
14039,0.3804347826086957
14593,0.32727272727272727
889,1.0
16953,0.13675213675213677
18108,0.18128654970760233
20466,1.0
1124,1.0
890,0.7857142857142857
1988,0.3148148148148148
897,1.0
891,0.5490196078431373
1336,1.0
2325,0.5604395604395604
8460,0.9166666666666666
10281,0.8444444444444444
10929,0.5029239766081871
11869,1.0
12622,0.9285714285714286
15093,0.8888888888888888
15225,1.0
15968,0.8444444444444444
18469,1.0
4031,0.14705882352941177
892,0.3611111111111111
8011,0.24242424242424243
9489,0.16911764705882354
12566,0.6
16971,0.34545454545454546
19951,0.3
20752,0.6
4200,0.46153846153846156
893,0.7555555555555555
6081,1.0
12036,1.0
13889,0.7555555555555555
15868,1.0
17489,0.45454545454545453
17943,0.5384615384615384
1060,1.0
894,0.35714285714285715
2318,0.6
9931,1.0
18918,1.0
915,1.0
1687,0.6666666666666666
2455,1.0
2577,0.3076923076923077
2751,0.30303030303030304
3868,0.35555555555555557
5027,1.0
5028,0.34285714285714286
18022,0.10526315789473684
20335,0.32142857142857145
21043,1.0
21311,0.10952380952380952
5488,0.12315270935960591
896,1.0
6180,1.0
9865,0.35555555555555557
16219,0.6190476190476191
898,1.0
16784,0.3241106719367589
899,0.6666666666666666
16805,0.23636363636363636
18896,1.0
5871,0.09473684210526316
900,1.0
15723,1.0
16983,0.4642857142857143
6168,1.0
901,1.0
10275,0.46153846153846156
10712,1.0
14285,1.0
15092,0.4909090909090909
15845,1.0
17780,1.0
13571,1.0
903,1.0
15664,0.6263736263736264
969,0.2692307692307692
904,1.0
19212,0.13186813186813187
4979,0
905,0.3333333333333333
15934,0.3333333333333333
906,0
1129,1.0
907,1.0
6657,1.0
16391,0.3816091954022989
1035,1.0
908,0.7
1040,0.7
3045,0.42857142857142855
3047,0.5636363636363636
15407,0.28888888888888886
1624,0.3333333333333333
909,0.5
12822,0.6666666666666666
18005,0.6666666666666666
20844,0.3
7395,0.21794871794871795
910,0.3333333333333333
10960,1.0
13683,1.0
2568,0.6
911,1.0
13807,0.42857142857142855
18530,1.0
912,1.0
3586,0.7333333333333333
913,0.5714285714285714
8627,0.32967032967032966
11254,1.0
11514,1.0
12868,1.0
20962,0.25
20963,0.3333333333333333
1132,0.3333333333333333
914,0.19444444444444445
1597,0.16666666666666666
1819,0.5
2876,0.2222222222222222
10798,0
12625,1.0
14024,0.6
15439,0.3333333333333333
1562,0.6
916,0.6
12050,1.0
13297,0.4
19609,1.0
918,0.6
917,1.0
4150,0.8
10165,0.2909090909090909
19696,0.2909090909090909
16184,0.9
919,0.9111111111111111
8253,0.7727272727272727
12069,0.7727272727272727
13190,1.0
14404,0.39705882352941174
19211,1.0
19373,1.0
19957,0.5909090909090909
20318,0.16279069767441862
2992,1.0
920,0.45
3153,1.0
3640,0.48717948717948717
3998,1.0
7969,1.0
8210,1.0
11952,0.6794871794871795
13942,1.0
14307,0.6794871794871795
15678,0
15752,1.0
20560,0.6794871794871795
20890,1.0
20966,1.0
9779,1.0
921,1.0
17725,0.1856060606060606
3075,0.5620915032679739
922,1.0
3347,0.4155844155844156
4139,1.0
4541,0.4588744588744589
6025,0.7714285714285715
8873,0.6081871345029239
9703,0.675
18352,1.0
4008,0.42857142857142855
923,0.3333333333333333
6188,1.0
11686,0.5
11736,0.6
12637,0.4
15161,0.2
17854,0.4909090909090909
4592,0.8
926,1.0
5255,1.0
15446,0.6666666666666666
16678,0.26842105263157895
5864,0.13636363636363635
927,1.0
20673,0.5
3080,0.17777777777777778
928,1.0
20860,0.5555555555555556
21230,0.271264367816092
3086,0.25517241379310346
929,0.6153846153846154
3185,0.8888888888888888
3256,0.5730994152046783
8708,1.0
9012,1.0
9160,0.26495726495726496
15624,0.8888888888888888
20590,0.2
1642,1.0
931,1.0
2741,0.12987012987012986
932,1.0
13806,0.16017316017316016
18117,0.10526315789473684
3385,1.0
933,0.32142857142857145
4863,0.4
9158,0.07788461538461539
9444,0.18181818181818182
11400,1.0
19872,0.5
10364,0.0915032679738562
934,0.6666666666666666
18990,0.16666666666666666
12950,0.4358974358974359
935,1.0
10108,0.22943722943722944
936,0.6
19084,0.26373626373626374
14123,0.44166666666666665
937,1.0
18004,0.19487908961593173
3566,0.20833333333333334
938,1.0
4056,0.4909090909090909
6878,0.6
14977,0.2619047619047619
4329,1.0
939,0.42857142857142855
9721,1.0
11567,0.08787878787878788
13023,0.6190476190476191
14729,0.5
4066,1.0
940,1.0
12722,0.18181818181818182
9781,0.45454545454545453
11699,1.0
16351,1.0
17036,0.8333333333333334
17690,1.0
19766,0.8333333333333334
943,1.0
3454,1.0
9846,0.5054945054945055
13103,0.6666666666666666
14320,0.21182266009852216
14017,0.8333333333333334
944,0.8333333333333334
18571,0.8333333333333334
20065,0.21052631578947367
4099,0.4666666666666667
945,1.0
8400,0.4666666666666667
8890,1.0
946,1.0
13123,0.35714285714285715
947,0.5
17795,0.35555555555555557
20828,1.0
12235,0.275
949,0
950,0.13636363636363635
3082,0.13333333333333333
3814,1.0
13468,1.0
16634,1.0
17454,0.6666666666666666
18065,0
20082,0
2957,1.0
951,0.6727272727272727
5008,1.0
5318,0.3137254901960784
7596,0.4117647058823529
9736,0.4175824175824176
16894,0.6727272727272727
18116,0.20797720797720798
19396,1.0
20965,1.0
14908,0.6666666666666666
952,1.0
16978,0.17777777777777778
17998,1.0
1470,0.9111111111111111
954,0.6444444444444445
2422,0.9111111111111111
4949,0.9111111111111111
5053,0.9111111111111111
8446,0.421505376344086
10992,1.0
13323,0.5256410256410257
15878,0.07017543859649122
19848,0.04395604395604396
21141,0.9111111111111111
3198,1.0
955,1.0
12524,1.0
12688,0.4
956,1.0
14274,0.2
5342,0.1
957,0
5048,0.38405797101449274
8536,0.358974358974359
17066,0.7333333333333333
959,1.0
8346,0.12
1717,0.7
960,1.0
13796,1.0
13416,0.26666666666666666
961,1.0
7112,1.0
962,1.0
14634,0.28615384615384615
14635,0.5686274509803921
1228,0.5714285714285714
963,1.0
4305,1.0
10095,0.2867647058823529
11250,1.0
13720,1.0
5530,0.5
964,1.0
9150,0.3717948717948718
965,1.0
10688,0.29333333333333333
17737,0.2644927536231884
19027,1.0
19028,1.0
4968,1.0
966,1.0
14086,1.0
16185,0.5
1050,0.5357142857142857
967,1.0
19490,0.1814516129032258
968,0.8888888888888888
9319,0.3516483516483517
11273,1.0
14800,0.5054945054945055
16840,1.0
17889,1.0
1683,1.0
2972,0.3055555555555556
4800,0.34545454545454546
6405,0.4444444444444444
6754,0.4166666666666667
8430,0.42857142857142855
12526,0.4
16551,0.3333333333333333
19571,0.7333333333333333
2518,0.29523809523809524
970,0
3295,0.1767881241565452
10776,0.5497076023391813
2121,0.2938443670150987
2963,0.6600790513833992
3334,1.0
3844,0.9818181818181818
4941,0.21014492753623187
5090,0.6123188405797102
7059,0.32432432432432434
7575,0.267425320056899
7684,0.30303030303030304
10186,1.0
10470,0.4909090909090909
13797,1.0
13798,1.0
16511,0.5714285714285714
18821,1.0
19382,0.41904761904761906
20447,0.3994708994708995
3800,0.16666666666666666
973,0
1402,0.4222222222222222
974,1.0
2234,0.25274725274725274
14561,1.0
19251,1.0
1606,0.6025641025641025
975,1.0
7035,0.43790849673202614
8641,0.9166666666666666
15211,0.48333333333333334
15442,0.5
16545,0.48333333333333334
1110,1.0
1918,0.1323529411764706
7304,0.4
7772,1.0
9863,0.3333333333333333
9878,0.6
9978,0.09941520467836257
10353,0.3567251461988304
11500,0.16666666666666666
11646,0.20952380952380953
11842,0.10714285714285714
12570,0.3974358974358974
13300,0.6
14247,0.7272727272727273
14657,0.25757575757575757
16349,0.1568627450980392
17497,0.8222222222222222
17711,1.0
18381,0.7362637362637363
19006,0.15441176470588236
20743,0.2490118577075099
21224,0.14245014245014245
6072,0.42857142857142855
977,0.7333333333333333
8308,0.17142857142857143
14059,1.0
14344,0.3333333333333333
15149,0.4444444444444444
18362,1.0
1477,0.5
978,1.0
16808,0.38461538461538464
5211,0.4
979,0.25
8191,1.0
15783,0.6
19158,0.3
19701,0.6
19835,0.21428571428571427
1638,1.0
980,0.38235294117647056
3809,1.0
3945,1.0
5667,1.0
7290,0.3904761904761905
8159,1.0
8172,1.0
12828,0.38235294117647056
14110,1.0
19666,1.0
21025,0.48717948717948717
1507,0.42857142857142855
981,1.0
4405,1.0
17234,0.3238095238095238
982,0
983,1.0
15606,0.4
1640,1.0
984,0.4444444444444444
5244,1.0
5337,1.0
7922,0.7
10125,0.37777777777777777
11668,1.0
13148,0.225
15869,1.0
19428,1.0
985,1.0
15131,1.0
17755,0.23440860215053763
986,1.0
987,0.2
3021,0.17777777777777778
4339,0.47619047619047616
5643,0.18
6166,0.18095238095238095
10023,0.19913419913419914
10529,0.2857142857142857
10975,0.1623931623931624
11534,0.125
15087,0.9
3556,0.22631578947368422
5104,1.0
8705,1.0
9755,0.21212121212121213
11230,0.3333333333333333
11704,0.225
11733,0.2761904761904762
11856,0.1619047619047619
14902,0.6
15585,0.16666666666666666
16470,0.5333333333333333
21343,0.3333333333333333
1963,1.0
991,0.6666666666666666
16930,1.0
4421,0.26143790849673204
14560,0.2463768115942029
17760,0.21182266009852216
18790,0.2619047619047619
20831,1.0
993,0.09523809523809523
1401,1.0
2766,0.2
3182,0.2878787878787879
5232,0.08615384615384615
5236,0.06547619047619048
8699,0.2597402597402597
10754,0.08143939393939394
11526,0.1794871794871795
12203,0.11088709677419355
12760,0.7333333333333333
13155,0.11428571428571428
13201,0.05665024630541872
14103,0.3046153846153846
14276,1.0
15713,0.8333333333333334
17125,0.19230769230769232
17134,0.1695906432748538
17578,0.1857707509881423
17713,0.49673202614379086
19711,0.4
19914,0.8333333333333334
2648,0.3787878787878788
994,0.5238095238095238
3113,1.0
4347,1.0
11535,1.0
2592,0.43874643874643876
4327,0.3669950738916256
4749,1.0
10378,0.9454545454545454
10850,0.5333333333333333
11118,0.43874643874643876
11631,0.9454545454545454
11705,0.531578947368421
12001,0.5146198830409356
12279,0.6
13363,0.23809523809523808
14078,0.9454545454545454
14187,0.5166666666666667
14495,0.5661764705882353
18785,0.9454545454545454
19375,1.0
2387,0.24242424242424243
996,0.6
2604,1.0
3985,0.20915032679738563
14102,0.6
19777,1.0
998,1.0
1741,0.2777777777777778
5284,1.0
19594,0
19743,1.0
2857,0.6666666666666666
1000,0.3333333333333333
3053,1.0
11578,1.0
13499,0.21818181818181817
15626,1.0
1001,0.3407258064516129
5596,1.0
6427,0.9090909090909091
9382,0.3466666666666667
9383,0.36796536796536794
12492,0.572463768115942
13640,1.0
14090,0.31054131054131057
